639,1.91012,0.01
640,1.91,0.01
641,1.90912,0.01
642,1.90816,0.01
643,1.90714,0.01
644,1.90608,0.01
645,1.905,0.01
646,1.90392,0.01
647,1.90286,0.01
648,1.90184,0.01
649,1.90088,0.01
650,1.9,0.01
651,1.89988,0.01
652,1.89984,0.01
653,1.89986,0.01
654,1.89992,0.01
655,1.9,0.01
656,1.90008,0.01
657,1.90014,0.01
658,1.90016,0.01
659,1.90012,0.01
660,1.9,0.01
661,1.899285,0.01
662,1.89848,0.01
663,1.897595,0.01
664,1.89664,0.01
665,1.895625,0.01
666,1.89456,0.01
667,1.893455,0.01
668,1.89232,0.01
669,1.891165,0.01
670,1.89,0.01
671,1.888835,0.01
672,1.88768,0.01
673,1.886545,0.01
674,1.88544,0.01
675,1.884375,0.01
676,1.88336,0.01
677,1.882405,0.01
678,1.88152,0.01
679,1.880715,0.01
680,1.88,0.01
681,1.87988,0.01
682,1.87984,0.01
683,1.87986,0.01
684,1.87992,0.01
685,1.88,0.01
686,1.88008,0.01
687,1.88014,0.01
688,1.88016,0.01
689,1.88012,0.01
690,1.88,0.01
691,1.87912,0.01
692,1.87816,0.01
693,1.87714,0.01
694,1.87608,0.01
695,1.875,0.01
696,1.87392,0.01
697,1.87286,0.01
698,1.87184,0.01
699,1.87088,0.01
700,1.87,0.01
701,1.86988,0.01
702,1.86984,0.01
703,1.86986,0.01
704,1.86992,0.01
705,1.87,0.01
706,1.87008,0.01
707,1.87014,0.01
708,1.87016,0.01
709,1.87012,0.01
710,1.87,0.01
711,1.869285,0.009835
712,1.86848,0.00968
713,1.867595,0.009545
714,1.86664,0.00944
715,1.865625,0.009375
716,1.86456,0.00936
717,1.863455,0.009405
718,1.86232,0.00952
719,1.861165,0.009715
720,1.86,0.01
721,1.858835,0.01088
722,1.85768,0.01184
723,1.856545,0.01286
724,1.85544,0.01392
725,1.854375,0.015
726,1.85336,0.01608
727,1.852405,0.01714
728,1.85152,0.01816
729,1.850715,0.01912
730,1.85,0.02
731,1.84988,0.020285
732,1.84984,0.02048
733,1.84986,0.020595
734,1.84992,0.02064
735,1.85,0.020625
736,1.85008,0.02056
737,1.85014,0.020455
738,1.85016,0.02032
739,1.85012,0.020165
740,1.85,0.02
741,1.849285,0.02
742,1.84848,0.02
743,1.847595,0.02
744,1.84664,0.02
745,1.845625,0.02
746,1.84456,0.02
747,1.843455,0.02
748,1.84232,0.02
749,1.841165,0.02
750,1.84,0.02
751,1.838835,0.02
752,1.83768,0.02
753,1.836545,0.02
754,1.83544,0.02
755,1.834375,0.02
756,1.83336,0.02
757,1.832405,0.02
758,1.83152,0.02
759,1.830715,0.02
760,1.83,0.02
761,1.82988,0.02
762,1.82984,0.02
763,1.82986,0.02
764,1.82992,0.02
765,1.83,0.02
766,1.83008,0.02
767,1.83014,0.02
768,1.83016,0.02
769,1.83012,0.02
770,1.83,0.02
771,1.829285,0.02
772,1.82848,0.02
773,1.827595,0.02
774,1.82664,0.02
775,1.825625,0.02
776,1.82456,0.02
777,1.823455,0.02
778,1.82232,0.02
779,1.821165,0.02
780,1.82,0.02
781,1.818835,0.02
782,1.81768,0.02
783,1.816545,0.02
784,1.81544,0.02
785,1.814375,0.02
786,1.81336,0.02
787,1.812405,0.02
788,1.81152,0.02
789,1.810715,0.02
790,1.81,0.02
791,1.80988,0.02
792,1.80984,0.02
793,1.80986,0.02
794,1.80992,0.02
795,1.81,0.02
796,1.81008,0.02
797,1.81014,0.02
798,1.81016,0.02
799,1.81012,0.02
800,1.81,0.02
801,1.809285,0.02
802,1.80848,0.02
803,1.807595,0.02
804,1.80664,0.02
805,1.805625,0.02
806,1.80456,0.02
807,1.803455,0.02
808,1.80232,0.02
809,1.801165,0.02
810,1.8,0.02
811,1.798835,0.02
812,1.79768,0.02
813,1.796545,0.02
814,1.79544,0.02
815,1.794375,0.02
816,1.79336,0.02
817,1.792405,0.02
818,1.79152,0.02
819,1.790715,0.02
820,1.79,0.02
821,1.78988,0.02
822,1.78984,0.02
823,1.78986,0.02
824,1.78992,0.02
825,1.79,0.02
826,1.79008,0.02
827,1.79014,0.02
828,1.79016,0.02
829,1.79012,0.02
830,1.79,0.02
831,1.789285,0.02
832,1.78848,0.02
833,1.787595,0.02
834,1.78664,0.02
835,1.785625,0.02
836,1.78456,0.02
837,1.783455,0.02
838,1.78232,0.02
839,1.781165,0.02
840,1.78,0.02
841,1.779,0.02
842,1.778,0.02
843,1.777,0.02
844,1.776,0.02
845,1.775,0.02
846,1.774,0.02
847,1.773,0.02
848,1.772,0.02
849,1.771,0.02
850,1.77,0.02
851,1.768835,0.02
852,1.76768,0.02
853,1.766545,0.02
854,1.76544,0.02
855,1.764375,0.02
856,1.76336,0.02
857,1.762405,0.02
858,1.76152,0.02
859,1.760715,0.02
860,1.76,0.02
861,1.75988,0.019835
862,1.75984,0.01968
863,1.75986,0.019545
864,1.75992,0.01944
865,1.76,0.019375
866,1.76008,0.01936
867,1.76014,0.019405
868,1.76016,0.01952
869,1.76012,0.019715
870,1.76,0.02
871,1.759285,0.02088
872,1.75848,0.02184
873,1.757595,0.02286
874,1.75664,0.02392
875,1.755625,0.025
876,1.75456,0.02608
877,1.753455,0.02714
878,1.75232,0.02816
879,1.751165,0.02912
880,1.75,0.03
881,1.749,0.030285
882,1.748,0.03048
883,1.747,0.030595
884,1.746,0.03064
885,1.745,0.030625
886,1.744,0.03056
887,1.743,0.030455
888,1.742,0.03032
889,1.741,0.030165
890,1.74,0.03
891,1.738835,0.03
892,1.73768,0.03
893,1.736545,0.03
894,1.73544,0.03
895,1.734375,0.03
896,1.73336,0.03
897,1.732405,0.03
898,1.73152,0.03
899,1.730715,0.03
900,1.73,0.03
901,1.72988,0.03
902,1.72984,0.03
903,1.72986,0.03
904,1.72992,0.03
905,1.73,0.03
906,1.73008,0.03
907,1.73014,0.03
908,1.73016,0.03
909,1.73012,0.03
910,1.73,0.03
911,1.729285,0.03
912,1.72848,0.03
913,1.727595,0.03
914,1.72664,0.03
915,1.725625,0.03
916,1.72456,0.03
917,1.723455,0.03
918,1.72232,0.03
919,1.721165,0.03
920,1.72,0.03
921,1.719,0.03
922,1.718,0.03
923,1.717,0.03
924,1.716,0.03
925,1.715,0.03
926,1.714,0.03
927,1.713,0.03
928,1.712,0.03
929,1.711,0.03
930,1.71,0.03
931,1.709,0.03
932,1.708,0.03
933,1.707,0.03
934,1.706,0.03
935,1.705,0.03
936,1.704,0.03
937,1.703,0.03
938,1.702,0.03
939,1.701,0.03
940,1.7,0.03
941,1.698835,0.03
942,1.69768,0.03
943,1.696545,0.03
944,1.69544,0.03
945,1.694375,0.03
946,1.69336,0.03
947,1.692405,0.03
948,1.69152,0.03
949,1.690715,0.03
950,1.69,0.03
951,1.68988,0.03
952,1.68984,0.03
953,1.68986,0.03
954,1.68992,0.03
955,1.69,0.03
956,1.69008,0.03
957,1.69014,0.03
958,1.69016,0.03
959,1.69012,0.03
960,1.69,0.03
961,1.689285,0.029835
962,1.68848,0.02968
963,1.687595,0.029545
964,1.68664,0.02944
965,1.685625,0.029375
966,1.68456,0.02936
967,1.683455,0.029405
968,1.68232,0.02952
969,1.681165,0.029715
970,1.68,0.03
971,1.679,0.03088
972,1.678,0.03184
973,1.677,0.03286
974,1.676,0.03392
975,1.675,0.035
976,1.674,0.03608
977,1.673,0.03714
978,1.672,0.03816
979,1.671,0.03912
980,1.67,0.04
981,1.669,0.040285
982,1.668,0.04048
983,1.667,0.040595
984,1.666,0.04064
985,1.665,0.040625
986,1.664,0.04056
987,1.663,0.040455
988,1.662,0.04032
989,1.661,0.040165
990,1.66,0.04
991,1.659,0.04
992,1.658,0.04
993,1.657,0.04
994,1.656,0.04
995,1.655,0.04
996,1.654,0.04
997,1.653,0.04
998,1.652,0.04
999,1.651,0.04
1000,1.65,0.04
1001,1.649,0.04
1002,1.648,0.04
1003,1.647,0.04
1004,1.646,0.04
1005,1.645,0.04
1006,1.644,0.04
1007,1.643,0.04
1008,1.642,0.04
1009,1.641,0.04
1010,1.64,0.04
1011,1.638835,0.04
1012,1.63768,0.04
1013,1.636545,0.04
1014,1.63544,0.04
1015,1.634375,0.04
1016,1.63336,0.04
1017,1.632405,0.04
1018,1.63152,0.04
1019,1.630715,0.04
1020,1.63,0.04
1021,1.62988,0.04
1022,1.62984,0.04
1023,1.62986,0.04
1024,1.62992,0.04
1025,1.63,0.04
1026,1.63008,0.04
1027,1.63014,0.04
1028,1.63016,0.04
1029,1.63012,0.04
1030,1.63,0.04
1031,1.629285,0.039835
1032,1.62848,0.03968
1033,1.627595,0.039545
1034,1.62664,0.03944
1035,1.625625,0.039375
1036,1.62456,0.03936
1037,1.623455,0.039405
1038,1.62232,0.03952
1039,1.621165,0.039715
1040,1.62,0.04
1041,1.619,0.04088
1042,1.618,0.04184
1043,1.617,0.04286
1044,1.616,0.04392
1045,1.615,0.045
1046,1.614,0.04608
1047,1.613,0.04714
1048,1.612,0.04816
1049,1.611,0.04912
1050,1.61,0.05
1051,1.609,0.050285
1052,1.608,0.05048
1053,1.607,0.050595
1054,1.606,0.05064
1055,1.605,0.050625
1056,1.604,0.05056
1057,1.603,0.050455
1058,1.602,0.05032
1059,1.601,0.050165
1060,1.6,0.05
1061,1.599,0.05
1062,1.598,0.05
1063,1.597,0.05
1064,1.596,0.05
1065,1.595,0.05
1066,1.594,0.05
1067,1.593,0.05
1068,1.592,0.05
1069,1.591,0.05
1070,1.59,0.05
1071,1.589,0.05
1072,1.588,0.05
1073,1.587,0.05
1074,1.586,0.05
1075,1.585,0.05
1076,1.584,0.05
1077,1.583,0.05
1078,1.582,0.05
1079,1.581,0.05
1080,1.58,0.05
1081,1.579,0.05
1082,1.578,0.05
1083,1.577,0.05
1084,1.576,0.05
1085,1.575,0.05
1086,1.574,0.05
1087,1.573,0.05
1088,1.572,0.05
1089,1.571,0.05
1090,1.57,0.05
1091,1.569,0.05
1092,1.568,0.05
1093,1.567,0.05
1094,1.566,0.05
1095,1.565,0.05
1096,1.564,0.05
1097,1.563,0.05
1098,1.562,0.05
1099,1.561,0.05
1100,1.56,0.05
1101,1.559,0.049835
1102,1.558,0.04968
1103,1.557,0.049545
1104,1.556,0.04944
1105,1.555,0.049375
1106,1.554,0.04936
1107,1.553,0.049405
1108,1.552,0.04952
1109,1.551,0.049715
1110,1.55,0.05
1111,1.549,0.05088
1112,1.548,0.05184
1113,1.547,0.05286
1114,1.546,0.05392
1115,1.545,0.055
1116,1.544,0.05608
1117,1.543,0.05714
1118,1.542,0.05816
1119,1.541,0.05912
1120,1.54,0.06
1121,1.539,0.060285
1122,1.538,0.06048
1123,1.537,0.060595
1124,1.536,0.06064
1125,1.535,0.060625
1126,1.534,0.06056
1127,1.533,0.060455
1128,1.532,0.06032
1129,1.531,0.060165
1130,1.53,0.06
1131,1.529,0.06
1132,1.528,0.06
1133,1.527,0.06
1134,1.526,0.06
1135,1.525,0.06
1136,1.524,0.06
1137,1.523,0.06
1138,1.522,0.06
1139,1.521,0.06
1140,1.52,0.06
1141,1.519,0.06
1142,1.518,0.06
1143,1.517,0.06
1144,1.516,0.06
1145,1.515,0.06
1146,1.514,0.06
1147,1.513,0.06
1148,1.512,0.06
1149,1.511,0.06
1150,1.51,0.06
1151,1.509,0.059835
1152,1.508,0.05968
1153,1.507,0.059545
1154,1.506,0.05944
1155,1.505,0.059375
1156,1.504,0.05936
1157,1.503,0.059405
1158,1.502,0.05952
1159,1.501,0.059715
1160,1.5,0.06
1161,1.499165,0.06088
1162,1.49832,0.06184
1163,1.497455,0.06286
1164,1.49656,0.06392
1165,1.495625,0.065
1166,1.49464,0.06608
1167,1.493595,0.06714
1168,1.49248,0.06816
1169,1.491285,0.06912
1170,1.49,0.07
1171,1.48812,0.070285
1172,1.48616,0.07048
1173,1.48414,0.070595
1174,1.48208,0.07064
1175,1.48,0.070625
1176,1.47792,0.07056
1177,1.47586,0.070455
1178,1.47384,0.07032
1179,1.47188,0.070165
1180,1.47,0.07
1181,1.468715,0.07
1182,1.46752,0.07
1183,1.466405,0.07
1184,1.46536,0.07
1185,1.464375,0.07
1186,1.46344,0.07
1187,1.462545,0.07
1188,1.46168,0.07
1189,1.460835,0.07
1190,1.46,0.07
1191,1.459,0.069835
1192,1.458,0.06968
1193,1.457,0.069545
1194,1.456,0.06944
1195,1.455,0.069375
1196,1.454,0.06936
1197,1.453,0.069405
1198,1.452,0.06952
1199,1.451,0.069715
1200,1.45,0.07
